e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTClass.java,5,3
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTTypeParser.java,2,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTImportDeclaration.java,13,5
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTLiteralExpression.java,4,1
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\TypeCacheWrapper.java,3,1
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTWritableElement.java,1,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\DummyClass.java,7,1
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\DummyAnnotation.java,2,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTPackage.java,11,3
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\Utils.java,3,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\DummyType.java,5,1
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTConstructor.java,8,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTExpressionFactory.java,1,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTNullExpression.java,1,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTMethodDeclarationNonAccessModifier.java,4,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTTypeCache.java,4,2
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTMutableTypeHandler.java,3,1
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\WrappedTypeCacheListener.java,3,1
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTSelection.java,11,4
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTTypeHandler.java,4,1
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTType.java,25,9
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTEnvironment.java,26,7
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ClassParser.java,6,2
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\BlockParser.java,11,5
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTField.java,14,8
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\SourceFileParser.java,14,3
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTMethodInvocationStatement.java,7,1
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTAbstractExpression.java,8,2
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTParser.java,12,4
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTMethod.java,23,6
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTVariableDeclarationStatement.java,9,3
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTAbstractStatement.java,12,1
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTMethodInvocationExpression.java,10,1
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\QuickVisitor.java,4,2
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\WrappedMapListener.java,3,1
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\MethodInvocationHandler.java,10,6
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTSourceFile.java,27,9
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\Method.java,2,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\SourceFile.java,4,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\Package.java,3,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\DummyAnnotation.java,4,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\Expression.java,3,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\Statement.java,4,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\MutableType.java,4,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\Field.java,3,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\Argument.java,4,2
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\Block.java,2,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\CodeElement.java,1,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\CodeParser.java,3,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\ParserException.java,2,1
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\ImportDeclaration.java,5,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\DemoEnum.java,3,4
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\VariableDeclarationStatement.java,5,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\ConstructorInvocation.java,2,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\DummyType.java,21,7
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\DummyClass.java,4,3
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\TypeElement.java,3,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\TypeCache.java,2,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\MethodInvocationStatement.java,1,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\Invokable.java,6,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\GenericParameter.java,4,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\Environment.java,8,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\NonAccessClassModifier.java,6,4
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\MutablePackage.java,1,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\NonAccessInnerClassModifier.java,2,1
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\CodeSelection.java,3,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\ExpressionFactory.java,1,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\Selection.java,4,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\refactorings\extractinitializationmethod\ExtractInitializationMethodHandler.java,2,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\MethodInvocation.java,2,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\refactorings\extractmethod\CommonStatementFinder.java,1,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\refactorings\pulldowntest\PullDownTestRefactoring.java,3,1
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\refactorings\extractinitializationmethod\ExtractInitializationMethodRefactoring.java,5,2
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\refactorings\extractmethod\AbstractExtractMethodRefactoring.java,1,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\refactorings\pulldowntest\PullDownTestHandler.java,4,1
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\refactorings\pulluptest\PullUpTestHandler.java,4,1
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\refactorings\extractmethod\ExtractConfigurationMethodHandler.java,4,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\refactorings\pulluptest\PullUpTestRefactoring.java,3,1
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\refactorings\splitincrementaltests\SplitIncrementalTestsRefactoring.java,4,2
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\AbstractCodeElement.java,2,1
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\refactorings\AbstractEclipseRefactoringCommandHandler.java,14,4
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\refactorings\RefactoringException.java,3,1
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\refactorings\decomposeassertion\DecomposeAssertionRefactoring.java,3,1
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\refactorings\RefactoringUtils.java,7,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\refactorings\groupincrementaltests\GroupIncrementalTestsHandler.java,4,1
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\refactorings\addexplanation\AddExplanationWizard.java,2,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\refactorings\addexplanation\AddExplanationRefactoring.java,4,2
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\refactorings\groupincrementaltests\GroupIncrementalTestsRefactoring.java,5,2
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\refactorings\inputinitialization\InputInitializationRefactoring.java,3,1
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\refactorings\decomposeassertion\DecomposeAssertionHandler.java,4,1
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\refactorings\extractfinalizationmethod\ExtractFinalizationMethodHandler.java,2,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\refactorings\extractfinalizationmethod\ExtractFinalizationMethodRefactoring.java,4,2
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\refactorings\inputinitialization\InputInitializationHandler.java,4,1
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\refactorings\NoInputWizard.java,2,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\refactorings\inputfinalization\InputFinalizationRefactoring.java,3,1
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\refactorings\groupsimilartests\GroupSimilarTestsHandler.java,5,1
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\refactorings\inputfinalization\InputFinalizationHandler.java,4,1
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\junit4parser\JUnitTestMethod.java,10,3
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\refactorings\addfixture\AddFixtureHandler.java,4,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\refactorings\addfixture\AddFixtureRefactoring.java,3,1
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\refactorings\AbstractRefactoring.java,5,2
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\refactorings\groupsimilartests\GroupSimilarTestsRefactoring.java,5,2
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\junit4parser\JUnitTestBattery.java,7,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\junit4parser\JUnitAssertion.java,5,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\junit4parser\BatteryParser.java,4,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\junit4parser\JUnitTestSuite.java,17,2
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\junit4parser\JUnitFixture.java,1,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\junit4parser\JUnitAction.java,3,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\junit4parser\JUnitSelection.java,1,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\junit4parser\JUnit4Parser.java,4,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\abstracttestparser\TestStatement.java,5,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\abstracttestparser\TestParserException.java,2,1
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\abstracttestparser\TestSuite.java,15,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\junit4parser\BlockParser.java,1,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\abstracttestparser\TestBattery.java,5,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\abstracttestparser\AbstractTestParser.java,3,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\abstracttestparser\Fixture.java,2,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\abstracttestparser\TestSelection.java,3,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\abstracttestparser\Assertion.java,5,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\abstracttestparser\TestElement.java,2,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\abstracttestparser\TestMethod.java,11,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\junitgenericparser\JUnitGenericParser.java,6,2
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\abstracttestparser\MethodParameter.java,4,2
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\junitgenericparser\BatteryParser.java,10,2
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\junitgenericparser\JUnitTestSuite.java,27,8
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\junitgenericparser\BlockParser.java,6,3
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\junitgenericparser\JUnitTestBattery.java,12,3
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\junitgenericparser\JUnitSelection.java,9,2
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\junitgenericparser\JUnitTestMethod.java,18,3
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\junitgenericparser\JUnitAssertion.java,26,4
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\NonAccessFieldModifier.java,5,2
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\refactorings\OptionalSelectionExtractor.java,2,1
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\abstracttestparser\Action.java,1,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\junit3parser\BatteryParser.java,4,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\junit3parser\JUnitAssertion.java,5,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\junitgenericparser\JUnitFixture.java,6,2
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\junitgenericparser\JUnitTestStatementHandler.java,2,1
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\junitgenericparser\JUnitTestStatement.java,2,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\refactorings\addexplanation\AddExplanationHandler.java,4,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\refactorings\addexplanation\AddExplanationRefactoringInputPage.java,5,1
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\refactorings\splitincrementaltests\SplitIncrementalTestsHandler.java,4,1
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\junit3parser\JUnitSelection.java,1,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\junit3parser\JUnitFixture.java,1,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\junit3parser\JUnitTestBattery.java,7,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\junit3parser\BlockParser.java,2,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\junit3parser\JUnitAction.java,3,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\junit3parser\JUnit3Parser.java,4,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\generictestparser\TestFrameworkFromAbstractTestParser.java,2,1
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\generictestparser\GenericTestParser.java,5,3
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\junit3parser\JUnitTestSuite.java,15,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\junit3parser\JUnitTestMethod.java,10,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\generictestparser\TestFramework.java,4,1
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\generictestparser\TestSelectionImpl.java,8,2
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\junit5parser\JUnitAction.java,3,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\junit5parser\JUnit5Parser.java,4,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\junit5parser\BlockParser.java,1,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\junit5parser\BatteryParser.java,4,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\generictestparser\TestFrameworkParsingResults.java,1,2
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\junit5parser\JUnitFixture.java,1,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\generictestparser\GenericTestBattery.java,8,5
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\junit5parser\JUnitTestMethod.java,10,3
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\junit5parser\JUnitAssertion.java,5,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\junit5parser\JUnitTestBattery.java,7,0
e50c05573020ce40fcb816c4ebe5d8caa7948e5e,R:\Temp\Neutrino\src\org\ita\neutrino\tparsers\junit5parser\JUnitTestSuite.java,17,2
