0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTBlock.java,8,2
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTLiteralExpression.java,4,1
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTClass.java,5,3
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTWrapper.java,2,0
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTTypeParser.java,2,0
0fc0326615e64d42b6a974ac3d49a9ed2afdcda8,R:\Temp\Neutrino\src\org\ita\neutrino\testsmells\smells\SequentialAssertionsSmell.java,3,1
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ClassParser.java,6,2
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTImportDeclaration.java,13,5
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTWritableElement.java,1,0
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\DummyClass.java,7,1
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\TypeCacheWrapper.java,3,1
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTSelection.java,11,4
0fc0326615e64d42b6a974ac3d49a9ed2afdcda8,R:\Temp\Neutrino\src\org\ita\neutrino\testsmells\smells\DuplicatedSetUpCodeSmell.java,2,1
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\DummyAnnotation.java,2,0
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTPackage.java,11,3
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTMutableTypeHandler.java,3,1
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\DummyType.java,5,1
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTConstructor.java,8,0
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTEnvironment.java,26,7
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTExpressionFactory.java,1,0
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTMethodDeclarationNonAccessModifier.java,4,0
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTNullExpression.java,1,0
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTTypeCache.java,4,2
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTMethod.java,23,6
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\SourceFileParser.java,14,3
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTAbstractStatement.java,12,1
